date,round,home_team,away_team,home_score,away_score,home_odds,away_odds,overtime,home_win,total_points,point_diff,is_allstar
2026-02-07,,Sacramento Kings,Los Angeles Clippers,111,114,2.41,1.58,False,False,225,-3,False
2026-02-08,,Sacramento Kings,Cleveland Cavaliers,126,132,5.7,1.15,False,False,258,-6,False
2026-02-08,,Portland Trail Blazers,Memphis Grizzlies,122,115,1.28,3.73,False,True,237,7,False
2026-02-08,,Phoenix Suns,Philadelphia 76ers,103,109,1.71,2.16,False,False,212,-6,False
2026-02-08,,Los Angeles Lakers,Golden State Warriors,105,99,1.77,2.08,False,True,204,6,False
2026-02-08,,San Antonio Spurs,Dallas Mavericks,138,125,1.22,4.4,False,True,263,13,False
2026-02-08,,Atlanta Hawks,Charlotte Hornets,119,126,2.04,1.8,False,False,245,-7,False
2026-02-08,,Orlando Magic,Utah Jazz,120,117,1.33,3.34,False,True,237,3,False
2026-02-08,,Brooklyn Nets,Washington Wizards,127,113,1.36,3.24,False,True,240,14,False
2026-02-08,,Chicago Bulls,Denver Nuggets,120,136,3.75,1.28,False,False,256,-16,False
2026-02-08,,Oklahoma City Thunder,Houston Rockets,106,112,1.62,2.33,False,False,218,-6,False
2026-02-09,,Toronto Raptors,Indiana Pacers,122,104,1.27,3.84,False,True,226,18,False
2026-02-09,,Minnesota Timberwolves,Los Angeles Clippers,96,115,1.27,3.86,False,False,211,-19,False
2026-02-09,,Boston Celtics,New York Knicks,89,111,1.63,2.32,False,False,200,-22,False
2026-02-09,,Washington Wizards,Miami Heat,101,132,5.48,1.16,False,False,233,-31,False
2026-02-10,,Golden State Warriors,Memphis Grizzlies,114,113,1.26,3.97,False,True,227,1,False
2026-02-10,,Los Angeles Lakers,Oklahoma City Thunder,110,119,2.99,1.4,False,False,229,-9,False
2026-02-10,,Portland Trail Blazers,Philadelphia 76ers,135,118,1.7,2.21,False,True,253,17,False
2026-02-10,,Denver Nuggets,Cleveland Cavaliers,117,119,1.73,2.14,False,False,236,-2,False
2026-02-10,,Minnesota Timberwolves,Atlanta Hawks,138,116,1.29,3.71,False,True,254,22,False
2026-02-10,,Miami Heat,Utah Jazz,111,115,1.41,2.99,False,False,226,-4,False
2026-02-10,,Orlando Magic,Milwaukee Bucks,118,99,1.23,4.23,False,True,217,19,False
2026-02-10,,Charlotte Hornets,Detroit Pistons,104,110,2.16,1.71,False,False,214,-6,False
2026-02-10,,New Orleans Pelicans,Sacramento Kings,120,94,1.24,4.14,False,True,214,26,False
2026-02-10,,Brooklyn Nets,Chicago Bulls,123,115,2.29,1.64,False,True,238,8,False
2026-02-11,,New York Knicks,Indiana Pacers,134,137,1.17,5.21,True,False,271,-3,False
2026-02-11,,Houston Rockets,Los Angeles Clippers,102,95,1.29,3.64,False,True,197,7,False
2026-02-11,,Phoenix Suns,Dallas Mavericks,120,111,1.3,3.61,False,True,231,9,False
2026-02-11,,Los Angeles Lakers,San Antonio Spurs,108,136,5.81,1.14,False,False,244,-28,False
2026-02-12,,Houston Rockets,Los Angeles Clippers,102,105,1.28,3.71,False,False,207,-3,False
2026-02-12,,Phoenix Suns,Oklahoma City Thunder,109,136,3.28,1.35,False,False,245,-27,False
2026-02-12,,Utah Jazz,Sacramento Kings,121,93,1.46,2.76,False,True,214,28,False
2026-02-12,,Golden State Warriors,San Antonio Spurs,113,126,2.95,1.41,False,False,239,-13,False
2026-02-12,,New Orleans Pelicans,Miami Heat,111,123,1.8,2.04,False,False,234,-12,False
2026-02-12,,Denver Nuggets,Memphis Grizzlies,122,116,1.12,6.34,False,True,238,6,False
2026-02-12,,Minnesota Timberwolves,Portland Trail Blazers,133,109,1.32,3.45,False,True,242,24,False
2026-02-12,,Charlotte Hornets,Atlanta Hawks,110,107,1.74,2.12,False,True,217,3,False
2026-02-12,,Brooklyn Nets,Indiana Pacers,110,115,1.42,2.88,False,False,225,-5,False
2026-02-12,,Boston Celtics,Chicago Bulls,124,105,1.13,6.05,False,True,229,19,False
2026-02-12,,Cleveland Cavaliers,Washington Wizards,138,113,1.07,9.17,False,True,251,25,False
2026-02-12,,Toronto Raptors,Detroit Pistons,95,113,1.9,1.93,False,False,208,-18,False
2026-02-12,,Philadelphia 76ers,New York Knicks,89,138,2.11,1.75,False,False,227,-49,False
2026-02-12,,Orlando Magic,Milwaukee Bucks,108,116,1.2,4.75,False,False,224,-8,False
2026-02-13,,Los Angeles Lakers,Dallas Mavericks,124,104,1.39,3.05,False,True,228,20,False
2026-02-13,,Oklahoma City Thunder,Milwaukee Bucks,93,110,1.15,5.64,False,False,203,-17,False
2026-02-13,,Utah Jazz,Portland Trail Blazers,119,135,2.93,1.42,False,False,254,-16,False
2026-02-20,,San Antonio Spurs,Phoenix Suns,121,94,1.33,3.36,False,True,215,27,False
2026-02-20,,Los Angeles Clippers,Denver Nuggets,115,114,2.51,1.54,False,True,229,1,False
2026-02-20,,Sacramento Kings,Orlando Magic,94,131,3.76,1.28,False,False,225,-37,False
2026-02-20,,Chicago Bulls,Toronto Raptors,101,110,2.86,1.43,False,False,211,-9,False
2026-02-20,,Golden State Warriors,Boston Celtics,110,121,2.87,1.43,False,False,231,-11,False
2026-02-20,,Cleveland Cavaliers,Brooklyn Nets,112,84,1.09,8.17,False,True,196,28,False
2026-02-20,,Charlotte Hornets,Houston Rockets,101,105,2.56,1.52,False,False,206,-4,False
2026-02-20,,Washington Wizards,Indiana Pacers,112,105,2.12,1.75,False,True,217,7,False
2026-02-20,,Philadelphia 76ers,Atlanta Hawks,107,117,1.85,1.98,False,False,224,-10,False
2026-02-20,,New York Knicks,Detroit Pistons,111,126,1.59,2.39,False,False,237,-15,False
2026-02-21,,Los Angeles Lakers,Los Angeles Clippers,125,122,1.36,3.19,False,True,247,3,False
2026-02-21,,Oklahoma City Thunder,Brooklyn Nets,105,86,1.07,8.83,False,True,191,19,False
2026-02-21,,New Orleans Pelicans,Milwaukee Bucks,118,139,1.55,2.49,False,False,257,-21,False
2026-02-21,,Memphis Grizzlies,Utah Jazz,123,114,1.73,2.12,False,True,237,9,False
2026-02-21,,Portland Trail Blazers,Denver Nuggets,103,157,1.97,1.85,False,False,260,-54,False
2026-02-21,,Charlotte Hornets,Cleveland Cavaliers,113,118,2.77,1.46,False,False,231,-5,False
2026-02-21,,Washington Wizards,Indiana Pacers,131,118,1.82,2.01,False,True,249,13,False
2026-02-21,,Atlanta Hawks,Miami Heat,97,128,2.24,1.67,False,False,225,-31,False
2026-02-21,,Minnesota Timberwolves,Dallas Mavericks,122,111,1.12,6.27,False,True,233,11,False
2026-02-22,,Phoenix Suns,Orlando Magic,113,110,1.67,2.22,True,True,223,3,False
2026-02-22,,New Orleans Pelicans,Philadelphia 76ers,126,111,2.39,1.59,False,True,237,15,False
2026-02-22,,San Antonio Spurs,Sacramento Kings,139,122,1.05,10.97,False,True,261,17,False
2026-02-22,,Miami Heat,Memphis Grizzlies,136,120,1.17,5.05,False,True,256,16,False
2026-02-22,,Chicago Bulls,Detroit Pistons,110,126,5.0,1.18,False,False,236,-16,False
2026-02-22,,New York Knicks,Houston Rockets,108,106,1.6,2.35,False,True,214,2,False
2026-02-23,,Chicago Bulls,New York Knicks,99,105,4.21,1.23,False,False,204,-6,False
2026-02-23,,Minnesota Timberwolves,Philadelphia 76ers,108,135,1.27,3.87,False,False,243,-27,False
2026-02-23,,Los Angeles Clippers,Orlando Magic,109,111,1.55,2.49,False,False,220,-2,False
2026-02-23,,Phoenix Suns,Portland Trail Blazers,77,92,2.38,1.59,False,False,169,-15,False
2026-02-23,,Los Angeles Lakers,Boston Celtics,89,111,1.96,1.86,False,False,200,-22,False
2026-02-23,,Indiana Pacers,Dallas Mavericks,130,134,1.94,1.87,False,False,264,-4,False
2026-02-23,,Golden State Warriors,Denver Nuggets,128,117,3.0,1.4,False,True,245,11,False
2026-02-23,,Oklahoma City Thunder,Cleveland Cavaliers,121,113,2.48,1.55,False,True,234,8,False
2026-02-23,,Milwaukee Bucks,Toronto Raptors,94,122,2.4,1.59,False,False,216,-28,False
2026-02-23,,Washington Wizards,Charlotte Hornets,112,129,4.85,1.19,False,False,241,-17,False
2026-02-23,,Atlanta Hawks,Brooklyn Nets,115,104,1.24,4.15,False,True,219,11,False
2026-02-24,,Detroit Pistons,San Antonio Spurs,103,114,1.83,2.0,False,False,217,-11,False
2026-02-24,,Memphis Grizzlies,Sacramento Kings,114,123,1.69,2.19,False,False,237,-9,False
2026-02-24,,Houston Rockets,Utah Jazz,125,105,1.12,6.63,False,True,230,20,False
2026-02-25,,Atlanta Hawks,Washington Wizards,119,98,1.14,5.7,False,True,217,21,False
2026-02-25,,Los Angeles Lakers,Orlando Magic,109,110,1.41,2.92,False,False,219,-1,False
2026-02-25,,Portland Trail Blazers,Minnesota Timberwolves,121,124,2.96,1.41,False,False,245,-3,False
2026-02-25,,Phoenix Suns,Boston Celtics,81,97,2.73,1.47,False,False,178,-16,False
2026-02-25,,New Orleans Pelicans,Golden State Warriors,113,109,2.0,1.82,False,True,222,4,False
2026-02-25,,Cleveland Cavaliers,New York Knicks,109,94,1.56,2.46,False,True,203,15,False
2026-02-25,,Brooklyn Nets,Dallas Mavericks,114,123,2.03,1.8,False,False,237,-9,False
2026-02-25,,Toronto Raptors,Oklahoma City Thunder,107,116,1.85,1.97,False,False,223,-9,False
2026-02-25,,Indiana Pacers,Philadelphia 76ers,114,135,4.82,1.19,False,False,249,-21,False
2026-02-25,,Milwaukee Bucks,Miami Heat,128,117,2.9,1.42,False,True,245,11,False
2026-02-25,,Chicago Bulls,Charlotte Hornets,99,131,3.6,1.3,False,False,230,-32,False
2026-02-26,,Toronto Raptors,San Antonio Spurs,107,110,2.86,1.43,False,False,217,-3,False
2026-02-26,,Detroit Pistons,Oklahoma City Thunder,124,116,1.23,4.32,False,True,240,8,False
2026-02-26,,Memphis Grizzlies,Golden State Warriors,112,133,2.45,1.56,False,False,245,-21,False
2026-02-26,,Denver Nuggets,Boston Celtics,103,84,1.64,2.29,False,True,187,19,False
2026-02-26,,Milwaukee Bucks,Cleveland Cavaliers,118,116,2.25,1.66,False,True,234,2,False
2026-02-26,,Houston Rockets,Sacramento Kings,128,97,1.1,7.07,False,True,225,31,False
2026-02-27,,Atlanta Hawks,Washington Wizards,126,96,1.21,4.59,False,True,222,30,False
2026-02-27,,Brooklyn Nets,San Antonio Spurs,110,126,5.03,1.18,False,False,236,-16,False
2026-02-27,,Utah Jazz,New Orleans Pelicans,118,129,3.0,1.4,False,False,247,-11,False
2026-02-27,,Los Angeles Clippers,Minnesota Timberwolves,88,94,3.57,1.3,False,False,182,-6,False
2026-02-27,,Phoenix Suns,Los Angeles Lakers,113,110,2.78,1.45,False,True,223,3,False
2026-02-27,,Dallas Mavericks,Sacramento Kings,121,130,1.32,3.42,False,False,251,-9,False
2026-02-27,,Philadelphia 76ers,Miami Heat,124,117,1.74,2.13,False,True,241,7,False
2026-02-27,,Orlando Magic,Houston Rockets,108,113,2.2,1.69,False,False,221,-5,False
2026-02-27,,Indiana Pacers,Charlotte Hornets,109,133,5.91,1.14,False,False,242,-24,False
2026-02-27,,Chicago Bulls,Portland Trail Blazers,112,121,2.42,1.58,False,False,233,-9,False
2026-02-28,,Detroit Pistons,Cleveland Cavaliers,122,119,1.3,3.58,True,True,241,3,False
2026-02-28,,Boston Celtics,Brooklyn Nets,148,111,1.07,8.8,False,True,259,37,False
2026-02-28,,Milwaukee Bucks,New York Knicks,98,127,3.44,1.32,False,False,225,-29,False
2026-02-28,,Dallas Mavericks,Memphis Grizzlies,105,124,1.51,2.61,False,False,229,-19,False
2026-02-28,,Oklahoma City Thunder,Denver Nuggets,127,121,1.38,3.1,True,True,248,6,False
2026-03-01,,Washington Wizards,Toronto Raptors,125,134,6.75,1.11,False,False,259,-9,False
2026-03-01,,Charlotte Hornets,Portland Trail Blazers,109,93,1.36,3.19,False,True,202,16,False
2026-03-01,,Utah Jazz,New Orleans Pelicans,105,115,2.84,1.43,False,False,220,-10,False
2026-03-01,,Golden State Warriors,Los Angeles Lakers,101,129,2.37,1.6,False,False,230,-28,False
2026-03-01,,Miami Heat,Houston Rockets,115,105,2.13,1.73,False,True,220,10,False
2026-03-02,,Orlando Magic,Detroit Pistons,92,106,2.68,1.48,False,False,198,-14,False
2026-03-02,,Brooklyn Nets,Cleveland Cavaliers,102,106,5.43,1.16,False,False,208,-4,False
2026-03-02,,Dallas Mavericks,Oklahoma City Thunder,87,100,8.35,1.08,False,False,187,-13,False
2026-03-02,,Los Angeles Lakers,Sacramento Kings,128,104,1.14,5.94,False,True,232,24,False
2026-03-02,,Los Angeles Clippers,New Orleans Pelicans,137,117,1.3,3.62,False,True,254,20,False
2026-03-02,,Boston Celtics,Philadelphia 76ers,114,98,1.28,3.76,False,True,212,16,False
2026-03-02,,Atlanta Hawks,Portland Trail Blazers,135,101,1.41,2.96,False,True,236,34,False
2026-03-02,,New York Knicks,San Antonio Spurs,114,89,1.95,1.87,False,True,203,25,False
2026-03-02,,Indiana Pacers,Memphis Grizzlies,106,125,1.93,1.89,False,False,231,-19,False
2026-03-02,,Denver Nuggets,Minnesota Timberwolves,108,117,1.69,2.21,False,False,225,-9,False
2026-03-02,,Chicago Bulls,Milwaukee Bucks,120,97,2.16,1.71,False,True,217,23,False
2026-03-03,,Washington Wizards,Houston Rockets,118,123,7.5,1.1,False,False,241,-5,False
2026-03-03,,Milwaukee Bucks,Boston Celtics,81,108,2.15,1.73,False,False,189,-27,False
2026-03-03,,Utah Jazz,Denver Nuggets,125,128,5.39,1.16,False,False,253,-3,False
2026-03-03,,Golden State Warriors,Los Angeles Clippers,101,114,1.97,1.86,False,False,215,-13,False
2026-03-04,,Toronto Raptors,New York Knicks,95,111,2.21,1.68,False,False,206,-16,False
2026-03-04,,Sacramento Kings,Phoenix Suns,103,114,3.91,1.26,False,False,217,-11,False
2026-03-04,,Minnesota Timberwolves,Memphis Grizzlies,117,110,1.12,6.7,False,True,227,7,False
2026-03-04,,Chicago Bulls,Oklahoma City Thunder,108,116,4.05,1.25,False,False,224,-8,False
2026-03-04,,Los Angeles Lakers,New Orleans Pelicans,110,101,1.3,3.59,False,True,211,9,False
2026-03-04,,Philadelphia 76ers,San Antonio Spurs,91,131,3.45,1.32,False,False,222,-40,False
2026-03-04,,Orlando Magic,Washington Wizards,126,109,1.07,8.59,False,True,235,17,False
2026-03-04,,Cleveland Cavaliers,Detroit Pistons,113,109,2.21,1.68,False,True,222,4,False
2026-03-04,,Charlotte Hornets,Dallas Mavericks,117,90,1.13,6.14,False,True,207,27,False
2026-03-04,,Miami Heat,Brooklyn Nets,124,98,1.14,5.9,False,True,222,26,False
2026-03-05,,Philadelphia 76ers,Utah Jazz,106,102,1.3,3.54,False,True,208,4,False
2026-03-05,,New York Knicks,Oklahoma City Thunder,100,103,2.43,1.58,False,False,203,-3,False
2026-03-05,,Milwaukee Bucks,Atlanta Hawks,113,131,1.89,1.94,False,False,244,-18,False
2026-03-05,,Los Angeles Clippers,Indiana Pacers,130,107,1.16,5.48,False,True,237,23,False
2026-03-05,,Memphis Grizzlies,Portland Trail Blazers,114,122,3.91,1.26,False,False,236,-8,False
2026-03-05,,Boston Celtics,Charlotte Hornets,89,118,1.39,3.02,False,False,207,-29,False
2026-03-06,,Phoenix Suns,Chicago Bulls,103,105,1.16,5.27,False,False,208,-2,False
2026-03-06,,San Antonio Spurs,Detroit Pistons,121,106,1.65,2.27,False,True,227,15,False
2026-03-06,,Sacramento Kings,New Orleans Pelicans,123,133,3.07,1.38,False,False,256,-10,False
2026-03-06,,Denver Nuggets,Los Angeles Lakers,120,113,1.57,2.44,False,True,233,7,False
2026-03-06,,Miami Heat,Brooklyn Nets,126,110,1.12,6.47,False,True,236,16,False
2026-03-06,,Houston Rockets,Golden State Warriors,113,115,1.23,4.24,True,False,228,-2,False
2026-03-06,,Minnesota Timberwolves,Toronto Raptors,115,107,1.47,2.72,False,True,222,8,False
2026-03-06,,Orlando Magic,Dallas Mavericks,115,114,1.29,3.65,False,True,229,1,False
2026-03-06,,Washington Wizards,Utah Jazz,112,122,1.57,2.45,False,False,234,-10,False
2026-03-07,,Charlotte Hornets,Miami Heat,120,128,1.35,3.26,False,False,248,-8,False
2026-03-07,,Boston Celtics,Dallas Mavericks,120,100,1.09,7.7,False,True,220,20,False
2026-03-07,,Los Angeles Lakers,Indiana Pacers,128,117,1.24,4.16,False,True,245,11,False
2026-03-07,,Houston Rockets,Portland Trail Blazers,106,99,1.38,3.06,False,True,205,7,False
2026-03-07,,Denver Nuggets,New York Knicks,103,142,1.86,1.97,False,False,245,-39,False
2026-03-07,,San Antonio Spurs,Los Angeles Clippers,116,112,1.36,3.22,False,True,228,4,False
2026-03-07,,Phoenix Suns,New Orleans Pelicans,118,116,1.55,2.5,False,True,234,2,False
2026-03-08,,Oklahoma City Thunder,Golden State Warriors,104,97,1.14,5.76,False,True,201,7,False
2026-03-08,,Memphis Grizzlies,Los Angeles Clippers,120,123,3.43,1.32,False,False,243,-3,False
2026-03-08,,Detroit Pistons,Brooklyn Nets,105,107,1.12,6.5,False,False,212,-2,False
2026-03-08,,Atlanta Hawks,Philadelphia 76ers,125,116,1.38,3.1,False,True,241,9,False
2026-03-08,,Minnesota Timberwolves,Orlando Magic,92,119,1.36,3.21,False,False,211,-27,False
2026-03-08,,Milwaukee Bucks,Utah Jazz,113,99,1.23,4.29,False,True,212,14,False
2026-03-09,,Milwaukee Bucks,Orlando Magic,91,130,2.84,1.44,False,False,221,-39,False
2026-03-09,,Phoenix Suns,Charlotte Hornets,111,99,2.6,1.51,False,True,210,12,False
2026-03-09,,Portland Trail Blazers,Indiana Pacers,131,111,1.24,4.13,False,True,242,20,False
2026-03-09,,San Antonio Spurs,Houston Rockets,145,120,1.43,2.86,False,True,265,25,False
2026-03-09,,Sacramento Kings,Chicago Bulls,126,110,2.46,1.57,False,True,236,16,False
2026-03-09,,Miami Heat,Detroit Pistons,121,110,2.0,1.84,False,True,231,11,False
2026-03-09,,Los Angeles Lakers,New York Knicks,110,97,2.6,1.51,False,True,207,13,False
2026-03-09,,Cleveland Cavaliers,Boston Celtics,98,109,1.83,2.01,False,False,207,-11,False
2026-03-09,,New Orleans Pelicans,Washington Wizards,138,118,1.18,5.05,False,True,256,20,False
2026-03-09,,Toronto Raptors,Dallas Mavericks,122,92,1.24,4.18,False,True,214,30,False
2026-03-10,,Cleveland Cavaliers,Philadelphia 76ers,115,101,1.11,6.68,False,True,216,14,False
2026-03-10,,Oklahoma City Thunder,Denver Nuggets,129,126,1.59,2.39,False,True,255,3,False
2026-03-10,,Brooklyn Nets,Memphis Grizzlies,126,115,1.9,1.94,False,True,241,11,False
2026-03-10,,Utah Jazz,Golden State Warriors,119,116,3.15,1.37,False,True,235,3,False
2026-03-10,,Los Angeles Clippers,New York Knicks,126,118,2.08,1.77,False,True,244,8,False
2026-03-11,,Portland Trail Blazers,Charlotte Hornets,101,103,2.27,1.65,False,False,204,-2,False
2026-03-11,,Sacramento Kings,Indiana Pacers,114,109,1.62,2.32,False,True,223,5,False
2026-03-11,,Los Angeles Lakers,Minnesota Timberwolves,120,106,2.17,1.71,False,True,226,14,False
2026-03-11,,Golden State Warriors,Chicago Bulls,124,130,1.44,2.83,True,False,254,-6,False
2026-03-11,,San Antonio Spurs,Boston Celtics,125,116,1.64,2.3,False,True,241,9,False
2026-03-11,,Brooklyn Nets,Detroit Pistons,100,138,8.08,1.08,False,False,238,-38,False
2026-03-11,,Atlanta Hawks,Dallas Mavericks,124,112,1.22,4.38,False,True,236,12,False
2026-03-11,,Miami Heat,Washington Wizards,150,129,1.08,8.14,False,True,279,21,False
2026-03-11,,Milwaukee Bucks,Phoenix Suns,114,129,2.05,1.8,False,False,243,-15,False
2026-03-11,,Philadelphia 76ers,Memphis Grizzlies,139,129,1.54,2.52,False,True,268,10,False
2026-03-11,,Houston Rockets,Toronto Raptors,113,99,1.53,2.55,False,True,212,14,False
2026-03-12,,Orlando Magic,Cleveland Cavaliers,128,122,2.33,1.62,False,True,250,6,False
2026-03-12,,Utah Jazz,New York Knicks,117,134,7.2,1.1,False,False,251,-17,False
2026-03-12,,New Orleans Pelicans,Toronto Raptors,122,111,2.18,1.71,False,True,233,11,False
2026-03-12,,Los Angeles Clippers,Minnesota Timberwolves,153,128,1.82,2.01,False,True,281,25,False
2026-03-12,,Sacramento Kings,Charlotte Hornets,109,117,7.0,1.11,False,False,226,-8,False
2026-03-12,,Denver Nuggets,Houston Rockets,129,93,1.38,3.07,False,True,222,36,False
2026-03-13,,San Antonio Spurs,Denver Nuggets,131,136,1.68,2.22,False,False,267,-5,False
2026-03-13,,Los Angeles Lakers,Chicago Bulls,142,130,1.17,5.18,False,True,272,12,False
2026-03-13,,Oklahoma City Thunder,Boston Celtics,104,102,1.29,3.65,False,True,206,2,False
2026-03-13,,Detroit Pistons,Philadelphia 76ers,131,109,1.09,7.56,False,True,240,22,False
2026-03-13,,Memphis Grizzlies,Dallas Mavericks,112,120,2.79,1.45,False,False,232,-8,False
2026-03-13,,Miami Heat,Milwaukee Bucks,112,105,1.42,2.9,False,True,217,7,False
2026-03-13,,Indiana Pacers,Phoenix Suns,108,123,4.15,1.24,False,False,231,-15,False
2026-03-13,,Atlanta Hawks,Brooklyn Nets,108,97,1.07,8.59,False,True,205,11,False
2026-03-13,,Orlando Magic,Washington Wizards,136,131,1.1,7.27,True,True,267,5,False
2026-03-14,,Los Angeles Clippers,Chicago Bulls,119,108,1.12,6.49,False,True,227,11,False
2026-03-14,,Golden State Warriors,Minnesota Timberwolves,117,127,2.72,1.48,False,False,244,-10,False
2026-03-14,,Portland Trail Blazers,Utah Jazz,124,114,1.07,8.76,False,True,238,10,False
2026-03-14,,Toronto Raptors,Phoenix Suns,122,115,1.48,2.7,False,True,237,7,False
2026-03-14,,Dallas Mavericks,Cleveland Cavaliers,105,138,6.16,1.13,False,False,243,-33,False
2026-03-14,,Indiana Pacers,New York Knicks,92,101,6.24,1.13,False,False,193,-9,False
2026-03-14,,Houston Rockets,New Orleans Pelicans,107,105,1.43,2.9,False,True,212,2,False
2026-03-14,,Detroit Pistons,Memphis Grizzlies,126,110,1.06,9.4,False,True,236,16,False
2026-03-15,,Los Angeles Clippers,Sacramento Kings,109,118,1.1,7.1,False,False,227,-9,False
2026-03-15,,Philadelphia 76ers,Brooklyn Nets,104,97,1.27,3.89,False,True,201,7,False
2026-03-15,,Los Angeles Lakers,Denver Nuggets,127,125,2.06,1.78,True,True,252,2,False
2026-03-15,,San Antonio Spurs,Charlotte Hornets,115,102,1.4,2.99,False,True,217,13,False
2026-03-15,,Boston Celtics,Washington Wizards,111,100,1.03,13.85,False,True,211,11,False
2026-03-15,,Atlanta Hawks,Milwaukee Bucks,122,99,1.22,4.49,False,True,221,23,False
2026-03-15,,Miami Heat,Orlando Magic,117,121,1.56,2.48,False,False,238,-4,False
2026-03-16,,Sacramento Kings,Utah Jazz,116,111,1.63,2.3,False,True,227,5,False
2026-03-16,,Milwaukee Bucks,Indiana Pacers,134,123,1.31,3.56,False,True,257,11,False
2026-03-16,,Oklahoma City Thunder,Minnesota Timberwolves,116,103,1.26,3.91,False,True,219,13,False
2026-03-16,,Toronto Raptors,Detroit Pistons,119,108,2.32,1.63,False,True,227,11,False
2026-03-16,,Cleveland Cavaliers,Dallas Mavericks,120,130,1.08,8.64,False,False,250,-10,False
2026-03-16,,Philadelphia 76ers,Portland Trail Blazers,109,103,3.66,1.29,False,True,212,6,False
2026-03-16,,New York Knicks,Golden State Warriors,110,107,1.1,7.19,False,True,217,3,False
2026-03-17,,New Orleans Pelicans,Dallas Mavericks,129,111,1.29,3.71,False,True,240,18,False
2026-03-17,,Los Angeles Clippers,San Antonio Spurs,115,119,3.54,1.31,False,False,234,-4,False
2026-03-17,,Houston Rockets,Los Angeles Lakers,92,100,1.99,1.84,False,False,192,-8,False
2026-03-17,,Washington Wizards,Golden State Warriors,117,125,3.45,1.32,False,False,242,-8,False
2026-03-17,,Brooklyn Nets,Portland Trail Blazers,95,114,4.88,1.19,False,False,209,-19,False
2026-03-17,,Atlanta Hawks,Orlando Magic,124,112,1.63,2.32,False,True,236,12,False
2026-03-17,,Boston Celtics,Phoenix Suns,120,112,1.24,4.12,False,True,232,8,False
2026-03-17,,Chicago Bulls,Memphis Grizzlies,132,107,1.37,3.17,False,True,239,25,False
2026-03-18,,Sacramento Kings,San Antonio Spurs,104,132,6.69,1.11,False,False,236,-28,False
2026-03-18,,Milwaukee Bucks,Cleveland Cavaliers,116,123,5.54,1.15,False,False,239,-7,False
2026-03-18,,Minnesota Timberwolves,Phoenix Suns,116,104,1.6,2.36,False,True,220,12,False
2026-03-18,,Denver Nuggets,Philadelphia 76ers,124,96,1.08,8.45,False,True,220,28,False
2026-03-18,,Orlando Magic,Oklahoma City Thunder,108,113,4.39,1.22,False,False,221,-5,False
2026-03-18,,New York Knicks,Indiana Pacers,136,110,1.11,6.75,False,True,246,26,False
2026-03-18,,Washington Wizards,Detroit Pistons,117,130,12.44,1.04,False,False,247,-13,False
2026-03-18,,Charlotte Hornets,Miami Heat,136,106,1.49,2.66,False,True,242,30,False
2026-03-19,,Houston Rockets,Los Angeles Lakers,116,124,1.78,2.05,False,False,240,-8,False
2026-03-19,,Dallas Mavericks,Atlanta Hawks,120,135,3.62,1.3,False,False,255,-15,False
2026-03-19,,Memphis Grizzlies,Denver Nuggets,125,118,6.12,1.13,False,True,243,7,False
2026-03-19,,Chicago Bulls,Toronto Raptors,109,139,3.4,1.33,False,False,248,-30,False
2026-03-19,,New Orleans Pelicans,Los Angeles Clippers,124,109,2.1,1.76,False,True,233,15,False
2026-03-19,,Brooklyn Nets,Oklahoma City Thunder,92,121,12.55,1.04,False,False,213,-29,False
2026-03-19,,Minnesota Timberwolves,Utah Jazz,147,111,1.13,6.13,False,True,258,36,False
2026-03-19,,Indiana Pacers,Portland Trail Blazers,119,127,5.9,1.14,False,False,246,-8,False
2026-03-19,,Boston Celtics,Golden State Warriors,120,99,1.16,5.48,False,True,219,21,False
2026-03-20,,Miami Heat,Los Angeles Lakers,126,134,1.62,2.33,False,False,260,-8,False
2026-03-20,,Charlotte Hornets,Orlando Magic,130,111,1.44,2.82,False,True,241,19,False
2026-03-20,,San Antonio Spurs,Phoenix Suns,101,100,1.22,4.35,False,True,201,1,False
2026-03-20,,Washington Wizards,Detroit Pistons,95,117,7.68,1.09,False,False,212,-22,False
2026-03-20,,New Orleans Pelicans,Los Angeles Clippers,105,99,1.57,2.43,False,True,204,6,False
2026-03-20,,Chicago Bulls,Cleveland Cavaliers,110,115,4.31,1.23,False,False,225,-5,False
2026-03-20,,Sacramento Kings,Philadelphia 76ers,118,139,2.19,1.69,False,False,257,-21,False
2026-03-20,,Utah Jazz,Milwaukee Bucks,128,96,2.94,1.41,False,True,224,32,False
2026-03-21,,Denver Nuggets,Toronto Raptors,121,115,1.37,3.15,False,True,236,6,False
2026-03-21,,Houston Rockets,Atlanta Hawks,117,95,1.67,2.24,False,True,212,22,False
2026-03-21,,Brooklyn Nets,New York Knicks,92,93,11.32,1.04,False,False,185,-1,False
2026-03-21,,Minnesota Timberwolves,Portland Trail Blazers,104,108,1.87,1.97,False,False,212,-4,False
2026-03-21,,Detroit Pistons,Golden State Warriors,115,101,1.43,2.87,False,True,216,14,False
2026-03-21,,Memphis Grizzlies,Boston Celtics,112,117,8.5,1.07,False,False,229,-5,False
2026-03-22,,New Orleans Pelicans,Cleveland Cavaliers,106,111,2.73,1.47,False,False,217,-5,False
2026-03-22,,Phoenix Suns,Milwaukee Bucks,105,108,1.17,5.22,False,False,213,-3,False
2026-03-22,,Utah Jazz,Philadelphia 76ers,116,126,2.87,1.43,False,False,242,-10,False
