date,round,home_team,away_team,home_score,away_score,home_odds,away_odds,overtime,home_win,total_points,point_diff,is_allstar
2024-03-25,,Detroit Pistons,New Orleans Pelicans,101,114,7.85,1.09,False,False,215,-13,False
2024-03-25,,Los Angeles Clippers,Philadelphia 76ers,107,121,1.26,3.97,False,False,228,-14,False
2024-03-25,,Miami Heat,Cleveland Cavaliers,121,84,1.63,2.33,False,True,205,37,False
2024-03-25,,Milwaukee Bucks,Oklahoma City Thunder,118,93,1.72,2.16,False,True,211,25,False
2024-03-25,,Minnesota Timberwolves,Golden State Warriors,114,110,1.74,2.13,False,True,224,4,False
2024-03-25,,Los Angeles Lakers,Indiana Pacers,150,145,1.73,2.15,False,True,295,5,False
2024-03-26,,Toronto Raptors,Brooklyn Nets,88,96,2.98,1.41,False,False,184,-8,False
2024-03-26,,San Antonio Spurs,Phoenix Suns,104,102,5.96,1.14,False,True,206,2,False
2024-03-26,,Chicago Bulls,Washington Wizards,105,107,1.13,6.18,False,False,212,-2,False
2024-03-26,,New York Knicks,Detroit Pistons,124,99,1.05,10.51,False,True,223,25,False
2024-03-26,,Cleveland Cavaliers,Charlotte Hornets,115,92,1.17,5.37,False,True,207,23,False
2024-03-26,,Sacramento Kings,Philadelphia 76ers,108,96,1.33,3.36,False,True,204,12,False
2024-03-26,,Atlanta Hawks,Boston Celtics,120,118,4.84,1.19,False,True,238,2,False
2024-03-26,,Utah Jazz,Dallas Mavericks,105,115,3.59,1.3,False,False,220,-10,False
2024-03-26,,Houston Rockets,Portland Trail Blazers,110,92,1.1,7.49,False,True,202,18,False
2024-03-26,,Los Angeles Clippers,Indiana Pacers,116,133,1.41,2.96,False,False,249,-17,False
2024-03-26,,Denver Nuggets,Memphis Grizzlies,128,103,1.12,6.51,False,True,231,25,False
2024-03-27,,Milwaukee Bucks,Los Angeles Lakers,124,128,1.23,4.23,True,False,252,-4,False
2024-03-27,,Miami Heat,Golden State Warriors,92,113,2.65,1.49,False,False,205,-21,False
2024-03-27,,New Orleans Pelicans,Oklahoma City Thunder,112,119,1.97,1.87,False,False,231,-7,False
2024-03-27,,Sacramento Kings,Dallas Mavericks,96,132,1.89,1.95,False,False,228,-36,False
2024-03-28,,Atlanta Hawks,Portland Trail Blazers,120,106,1.15,5.67,False,True,226,14,False
2024-03-28,,Orlando Magic,Golden State Warriors,93,101,1.57,2.44,False,False,194,-8,False
2024-03-28,,Denver Nuggets,Phoenix Suns,97,104,1.43,2.85,False,False,201,-7,False
2024-03-28,,Washington Wizards,Brooklyn Nets,119,122,2.4,1.59,True,False,241,-3,False
2024-03-28,,Philadelphia 76ers,Los Angeles Clippers,107,108,3.05,1.39,False,False,215,-1,False
2024-03-28,,Oklahoma City Thunder,Houston Rockets,126,132,1.51,2.59,True,False,258,-6,False
2024-03-28,,Memphis Grizzlies,Los Angeles Lakers,124,136,2.48,1.56,False,False,260,-12,False
2024-03-28,,Minnesota Timberwolves,Detroit Pistons,106,91,1.05,10.45,False,True,197,15,False
2024-03-28,,Charlotte Hornets,Cleveland Cavaliers,118,111,4.49,1.21,False,True,229,7,False
2024-03-28,,Utah Jazz,San Antonio Spurs,111,118,1.57,2.45,False,False,229,-7,False
2024-03-28,,Toronto Raptors,New York Knicks,101,145,7.33,1.1,False,False,246,-44,False
2024-03-28,,Chicago Bulls,Indiana Pacers,125,99,2.28,1.65,False,True,224,26,False
2024-03-29,,New Orleans Pelicans,Milwaukee Bucks,107,100,2.1,1.76,False,True,207,7,False
2024-03-29,,Atlanta Hawks,Boston Celtics,123,122,8.14,1.08,True,True,245,1,False
2024-03-30,,Orlando Magic,Los Angeles Clippers,97,100,2.04,1.8,False,False,197,-3,False
2024-03-30,,Oklahoma City Thunder,Phoenix Suns,128,103,2.08,1.77,False,True,231,25,False
2024-03-30,,Indiana Pacers,Los Angeles Lakers,109,90,1.63,2.32,False,True,199,19,False
2024-03-30,,Charlotte Hornets,Golden State Warriors,97,115,6.52,1.12,False,False,212,-18,False
2024-03-30,,Cleveland Cavaliers,Philadelphia 76ers,117,114,1.37,3.15,False,True,231,3,False
2024-03-30,,Brooklyn Nets,Chicago Bulls,125,108,2.25,1.66,False,True,233,17,False
2024-03-30,,Washington Wizards,Detroit Pistons,87,96,1.63,2.31,False,False,183,-9,False
2024-03-30,,San Antonio Spurs,New York Knicks,130,126,3.8,1.28,True,True,256,4,False
2024-03-30,,Miami Heat,Portland Trail Blazers,142,82,1.09,7.83,False,True,224,60,False
2024-03-30,,Utah Jazz,Houston Rockets,100,101,3.64,1.3,False,False,201,-1,False
2024-03-30,,Sacramento Kings,Dallas Mavericks,103,107,1.98,1.85,False,False,210,-4,False
2024-03-30,,Denver Nuggets,Minnesota Timberwolves,98,111,1.65,2.29,False,False,209,-13,False
2024-03-31,,New Orleans Pelicans,Boston Celtics,92,104,2.91,1.42,False,False,196,-12,False
2024-03-31,,Orlando Magic,Memphis Grizzlies,118,88,1.11,6.69,False,True,206,30,False
2024-03-31,,Atlanta Hawks,Milwaukee Bucks,113,122,2.65,1.5,False,False,235,-9,False
2024-04-01,,New York Knicks,Oklahoma City Thunder,112,113,2.01,1.83,False,False,225,-1,False
2024-04-01,,Denver Nuggets,Cleveland Cavaliers,130,101,1.53,2.58,False,True,231,29,False
2024-04-01,,Toronto Raptors,Philadelphia 76ers,120,135,4.29,1.23,False,False,255,-15,False
2024-04-01,,Washington Wizards,Miami Heat,107,119,5.8,1.14,False,False,226,-12,False
2024-04-01,,Brooklyn Nets,Los Angeles Lakers,104,116,3.15,1.37,False,False,220,-12,False
2024-04-01,,San Antonio Spurs,Golden State Warriors,113,117,4.84,1.19,False,False,230,-4,False
2024-04-01,,Houston Rockets,Dallas Mavericks,107,125,2.35,1.62,False,False,232,-18,False
2024-04-01,,Minnesota Timberwolves,Chicago Bulls,101,109,1.26,3.98,False,False,210,-8,False
2024-04-01,,Sacramento Kings,Utah Jazz,127,106,1.11,6.97,False,True,233,21,False
2024-04-01,,Charlotte Hornets,Los Angeles Clippers,118,130,8.12,1.08,False,False,248,-12,False
2024-04-02,,Orlando Magic,Portland Trail Blazers,104,103,1.05,10.97,False,True,207,1,False
2024-04-02,,Detroit Pistons,Memphis Grizzlies,108,110,1.72,2.16,False,False,218,-2,False
2024-04-02,,Indiana Pacers,Brooklyn Nets,133,111,1.14,6.03,False,True,244,22,False
2024-04-02,,Charlotte Hornets,Boston Celtics,104,118,11.87,1.04,False,False,222,-14,False
2024-04-02,,New Orleans Pelicans,Phoenix Suns,111,124,1.83,2.0,False,False,235,-13,False
2024-04-02,,Chicago Bulls,Atlanta Hawks,101,113,1.76,2.09,False,False,214,-12,False
2024-04-03,,Minnesota Timberwolves,Houston Rockets,113,106,1.33,3.42,False,True,219,7,False
2024-04-03,,Washington Wizards,Milwaukee Bucks,117,113,6.91,1.11,False,True,230,4,False
2024-04-03,,Toronto Raptors,Los Angeles Lakers,111,128,7.17,1.1,False,False,239,-17,False
2024-04-03,,Philadelphia 76ers,Oklahoma City Thunder,109,105,1.68,2.23,False,True,214,4,False
2024-04-03,,Utah Jazz,Cleveland Cavaliers,113,129,4.56,1.21,False,False,242,-16,False
2024-04-03,,Golden State Warriors,Dallas Mavericks,104,100,1.94,1.89,False,True,204,4,False
2024-04-03,,Denver Nuggets,San Antonio Spurs,110,105,1.06,9.42,False,True,215,5,False
2024-04-03,,Sacramento Kings,Los Angeles Clippers,109,95,1.69,2.21,False,True,204,14,False
2024-04-03,,Miami Heat,New York Knicks,109,99,1.72,2.16,False,True,208,10,False
2024-04-04,,Charlotte Hornets,Portland Trail Blazers,86,89,1.81,2.03,False,False,175,-3,False
2024-04-04,,Atlanta Hawks,Detroit Pistons,121,113,1.15,5.75,False,True,234,8,False
2024-04-04,,Washington Wizards,Los Angeles Lakers,120,125,6.55,1.12,False,False,245,-5,False
2024-04-04,,Brooklyn Nets,Indiana Pacers,115,111,3.14,1.37,False,True,226,4,False
2024-04-04,,Phoenix Suns,Cleveland Cavaliers,122,101,1.41,2.95,False,True,223,21,False
2024-04-04,,Milwaukee Bucks,Memphis Grizzlies,101,111,1.12,6.62,False,False,212,-10,False
2024-04-04,,New Orleans Pelicans,Orlando Magic,108,117,1.5,2.62,False,False,225,-9,False
2024-04-04,,Minnesota Timberwolves,Toronto Raptors,133,85,1.04,11.71,False,True,218,48,False
2024-04-04,,Boston Celtics,Oklahoma City Thunder,135,100,1.14,5.96,False,True,235,35,False
2024-04-05,,New York Knicks,Sacramento Kings,120,109,1.61,2.37,False,True,229,11,False
2024-04-05,,Miami Heat,Philadelphia 76ers,105,109,1.67,2.24,False,False,214,-4,False
2024-04-05,,Dallas Mavericks,Atlanta Hawks,109,95,1.14,5.87,False,True,204,14,False
2024-04-05,,Houston Rockets,Golden State Warriors,110,133,2.28,1.65,False,False,243,-23,False
2024-04-05,,Los Angeles Clippers,Denver Nuggets,102,100,2.26,1.66,False,True,202,2,False
2024-04-06,,Charlotte Hornets,Orlando Magic,124,115,6.01,1.14,False,True,239,9,False
2024-04-06,,Boston Celtics,Sacramento Kings,101,100,1.24,4.08,False,True,201,1,False
2024-04-06,,Houston Rockets,Miami Heat,104,119,2.31,1.63,False,False,223,-15,False
2024-04-06,,Indiana Pacers,Oklahoma City Thunder,126,112,1.41,2.95,False,True,238,14,False
2024-04-06,,Washington Wizards,Portland Trail Blazers,102,108,1.7,2.19,False,False,210,-6,False
2024-04-06,,Milwaukee Bucks,Toronto Raptors,111,117,1.08,7.83,False,False,228,-6,False
2024-04-06,,Memphis Grizzlies,Detroit Pistons,108,90,1.92,1.9,False,True,198,18,False
2024-04-06,,Chicago Bulls,New York Knicks,108,100,2.02,1.82,False,True,208,8,False
2024-04-06,,Los Angeles Clippers,Utah Jazz,131,102,1.12,6.53,False,True,233,29,False
2024-04-06,,New Orleans Pelicans,San Antonio Spurs,109,111,1.14,5.74,False,False,220,-2,False
2024-04-06,,Dallas Mavericks,Golden State Warriors,108,106,1.89,1.94,False,True,214,2,False
2024-04-06,,Phoenix Suns,Minnesota Timberwolves,97,87,1.52,2.57,False,True,184,10,False
2024-04-07,,Los Angeles Lakers,Cleveland Cavaliers,116,97,1.48,2.68,False,True,213,19,False
2024-04-07,,Brooklyn Nets,Detroit Pistons,113,103,1.21,4.64,False,True,216,10,False
2024-04-07,,Memphis Grizzlies,Philadelphia 76ers,96,116,8.35,1.08,False,False,212,-20,False
2024-04-07,,Denver Nuggets,Atlanta Hawks,142,110,1.15,5.62,False,True,252,32,False
2024-04-08,,Charlotte Hornets,Oklahoma City Thunder,118,121,3.45,1.32,False,False,239,-3,False
2024-04-08,,Dallas Mavericks,Houston Rockets,147,136,1.24,4.07,True,True,283,11,False
2024-04-08,,Indiana Pacers,Miami Heat,117,115,1.68,2.22,False,True,232,2,False
2024-04-08,,Toronto Raptors,Washington Wizards,130,122,1.5,2.65,False,True,252,8,False
2024-04-08,,Phoenix Suns,New Orleans Pelicans,105,113,1.44,2.8,False,False,218,-8,False
2024-04-08,,Orlando Magic,Chicago Bulls,113,98,1.35,3.24,False,True,211,15,False
2024-04-08,,Los Angeles Clippers,Cleveland Cavaliers,120,118,1.56,2.46,False,True,238,2,False
2024-04-08,,Boston Celtics,Portland Trail Blazers,124,107,1.06,9.65,False,True,231,17,False
2024-04-08,,San Antonio Spurs,Philadelphia 76ers,126,133,2.43,1.57,True,False,259,-7,False
2024-04-08,,Milwaukee Bucks,New York Knicks,109,122,1.54,2.54,False,False,231,-13,False
2024-04-08,,Brooklyn Nets,Sacramento Kings,77,107,4.89,1.19,False,False,184,-30,False
2024-04-08,,Los Angeles Lakers,Minnesota Timberwolves,117,127,2.11,1.76,False,False,244,-10,False
2024-04-08,,Golden State Warriors,Utah Jazz,118,110,1.12,6.35,False,True,228,8,False
2024-04-10,,Memphis Grizzlies,San Antonio Spurs,87,102,2.78,1.45,False,False,189,-15,False
2024-04-10,,Toronto Raptors,Indiana Pacers,123,140,7.18,1.1,False,False,263,-17,False
2024-04-10,,Philadelphia 76ers,Detroit Pistons,120,102,1.08,8.52,False,True,222,18,False
2024-04-10,,Charlotte Hornets,Dallas Mavericks,104,130,6.28,1.12,False,False,234,-26,False
2024-04-10,,Milwaukee Bucks,Boston Celtics,104,91,1.6,2.36,False,True,195,13,False
2024-04-10,,Atlanta Hawks,Miami Heat,111,117,2.32,1.63,True,False,228,-6,False
2024-04-10,,Minnesota Timberwolves,Washington Wizards,130,121,1.05,11.12,False,True,251,9,False
2024-04-10,,Houston Rockets,Orlando Magic,118,106,2.2,1.7,False,True,224,12,False
2024-04-10,,Chicago Bulls,New York Knicks,117,128,2.58,1.52,False,False,245,-11,False
2024-04-10,,Utah Jazz,Denver Nuggets,95,111,9.91,1.06,False,False,206,-16,False
2024-04-10,,Portland Trail Blazers,New Orleans Pelicans,100,110,7.3,1.1,False,False,210,-10,False
2024-04-10,,Phoenix Suns,Los Angeles Clippers,92,105,1.25,4.0,False,False,197,-13,False
2024-04-10,,Los Angeles Lakers,Golden State Warriors,120,134,2.12,1.75,False,False,254,-14,False
2024-04-10,,Oklahoma City Thunder,Sacramento Kings,112,105,1.48,2.68,False,True,217,7,False
2024-04-11,,Atlanta Hawks,Charlotte Hornets,114,115,1.25,4.08,False,False,229,-1,False
2024-04-11,,Milwaukee Bucks,Orlando Magic,117,99,2.04,1.8,False,True,216,18,False
2024-04-11,,Brooklyn Nets,Toronto Raptors,106,102,1.15,5.65,False,True,208,4,False
2024-04-11,,Miami Heat,Dallas Mavericks,92,111,2.18,1.7,False,False,203,-19,False
2024-04-11,,Oklahoma City Thunder,San Antonio Spurs,127,89,1.05,10.53,False,True,216,38,False
2024-04-11,,Los Angeles Clippers,Phoenix Suns,108,124,4.96,1.18,False,False,232,-16,False
2024-04-11,,Cleveland Cavaliers,Memphis Grizzlies,110,98,1.04,11.99,False,True,208,12,False
2024-04-11,,Denver Nuggets,Minnesota Timberwolves,116,107,1.34,3.32,False,True,223,9,False
2024-04-12,,Detroit Pistons,Chicago Bulls,105,127,5.23,1.17,False,False,232,-22,False
2024-04-12,,Boston Celtics,New York Knicks,109,118,1.67,2.24,False,False,227,-9,False
2024-04-12,,Utah Jazz,Houston Rockets,124,121,5.0,1.18,False,True,245,3,False
2024-04-12,,Sacramento Kings,New Orleans Pelicans,123,135,1.81,2.03,False,False,258,-12,False
2024-04-12,,Portland Trail Blazers,Golden State Warriors,92,100,6.84,1.11,False,False,192,-8,False
2024-04-13,,Memphis Grizzlies,Los Angeles Lakers,120,123,8.83,1.07,False,False,243,-3,False
2024-04-13,,Philadelphia 76ers,Orlando Magic,125,113,1.41,2.95,False,True,238,12,False
2024-04-13,,Cleveland Cavaliers,Indiana Pacers,129,120,1.67,2.23,False,True,249,9,False
2024-04-13,,New York Knicks,Brooklyn Nets,111,107,1.14,5.7,False,True,218,4,False
2024-04-13,,Boston Celtics,Charlotte Hornets,131,98,1.35,3.27,False,True,229,33,False
2024-04-13,,Oklahoma City Thunder,Milwaukee Bucks,125,107,1.11,7.01,False,True,232,18,False
2024-04-13,,Miami Heat,Toronto Raptors,125,103,1.1,7.37,False,True,228,22,False
2024-04-13,,Washington Wizards,Chicago Bulls,127,129,1.78,2.07,False,False,256,-2,False
2024-04-13,,San Antonio Spurs,Denver Nuggets,121,120,5.45,1.16,False,True,241,1,False
2024-04-13,,Minnesota Timberwolves,Atlanta Hawks,109,106,1.13,6.06,False,True,215,3,False
2024-04-13,,Dallas Mavericks,Detroit Pistons,89,107,1.16,5.36,False,False,196,-18,False
2024-04-13,,Portland Trail Blazers,Houston Rockets,107,116,2.86,1.42,False,False,223,-9,False
2024-04-13,,Golden State Warriors,New Orleans Pelicans,109,114,1.54,2.52,False,False,223,-5,False
2024-04-13,,Los Angeles Clippers,Utah Jazz,109,110,1.07,9.06,False,False,219,-1,False
2024-04-13,,Sacramento Kings,Phoenix Suns,107,108,2.57,1.52,False,False,215,-1,False
2024-04-15,,Orlando Magic,Milwaukee Bucks,113,88,1.43,2.87,False,True,201,25,False
2024-04-15,,Sacramento Kings,Portland Trail Blazers,121,82,1.05,10.53,False,True,203,39,False
2024-04-15,,Miami Heat,Toronto Raptors,118,103,1.06,10.06,False,True,221,15,False
2024-04-15,,Philadelphia 76ers,Brooklyn Nets,107,86,1.12,6.47,False,True,193,21,False
2024-04-15,,New York Knicks,Chicago Bulls,120,119,1.11,6.75,True,True,239,1,False
2024-04-15,,Cleveland Cavaliers,Charlotte Hornets,110,120,1.1,7.21,False,False,230,-10,False
2024-04-15,,Indiana Pacers,Atlanta Hawks,157,115,1.1,7.3,False,True,272,42,False
2024-04-15,,Minnesota Timberwolves,Phoenix Suns,106,125,1.73,2.15,False,False,231,-19,False
2024-04-15,,New Orleans Pelicans,Los Angeles Lakers,108,124,1.83,2.01,False,False,232,-16,False
2024-04-15,,Los Angeles Clippers,Houston Rockets,105,116,2.46,1.57,False,False,221,-11,False
2024-04-15,,Golden State Warriors,Utah Jazz,123,116,1.18,5.05,False,True,239,7,False
2024-04-15,,San Antonio Spurs,Detroit Pistons,123,95,1.5,2.62,False,True,218,28,False
2024-04-15,,Memphis Grizzlies,Denver Nuggets,111,126,6.81,1.11,False,False,237,-15,False
2024-04-15,,Oklahoma City Thunder,Dallas Mavericks,135,86,1.05,11.03,False,True,221,49,False
2024-04-15,,Boston Celtics,Washington Wizards,132,122,1.22,4.38,False,True,254,10,False
2024-04-17,Promotion - Playoffs,New Orleans Pelicans,Los Angeles Lakers,106,110,1.87,1.95,False,False,216,-4,False
2024-04-17,Promotion - Playoffs,Sacramento Kings,Golden State Warriors,118,94,2.25,1.66,False,True,212,24,False
2024-04-18,Promotion - Playoffs,Philadelphia 76ers,Miami Heat,105,104,1.44,2.81,False,True,209,1,False
2024-04-18,Promotion - Playoffs,Chicago Bulls,Atlanta Hawks,131,116,1.66,2.25,False,True,247,15,False
2024-04-20,Promotion - Playoffs,New Orleans Pelicans,Sacramento Kings,105,98,1.82,2.02,False,True,203,7,False
2024-04-20,Promotion - Playoffs,Miami Heat,Chicago Bulls,112,91,1.74,2.12,False,True,203,21,False
2024-04-21,Playoffs,Denver Nuggets,Los Angeles Lakers,114,103,1.37,3.12,False,True,217,11,False
2024-04-21,Playoffs,Cleveland Cavaliers,Orlando Magic,97,83,1.44,2.8,False,True,180,14,False
2024-04-21,Playoffs,Minnesota Timberwolves,Phoenix Suns,120,95,1.74,2.13,False,True,215,25,False
2024-04-21,Playoffs,New York Knicks,Philadelphia 76ers,111,104,1.52,2.57,False,True,215,7,False
2024-04-22,Playoffs,Boston Celtics,Miami Heat,114,94,1.09,7.64,False,True,208,20,False
2024-04-22,Playoffs,Los Angeles Clippers,Dallas Mavericks,109,97,2.37,1.61,False,True,206,12,False
2024-04-22,Playoffs,Milwaukee Bucks,Indiana Pacers,109,94,1.99,1.85,False,True,203,15,False
2024-04-22,Playoffs,Oklahoma City Thunder,New Orleans Pelicans,94,92,1.24,4.03,False,True,186,2,False
2024-04-23,Playoffs,Denver Nuggets,Los Angeles Lakers,101,99,1.34,3.29,False,True,200,2,False
2024-04-23,Playoffs,New York Knicks,Philadelphia 76ers,104,101,1.54,2.52,False,True,205,3,False
2024-04-23,Playoffs,Cleveland Cavaliers,Orlando Magic,96,86,1.47,2.74,False,True,182,10,False
2024-04-24,Playoffs,Los Angeles Clippers,Dallas Mavericks,93,96,1.83,2.01,False,False,189,-3,False
2024-04-24,Playoffs,Minnesota Timberwolves,Phoenix Suns,105,93,1.66,2.26,False,True,198,12,False
2024-04-24,Playoffs,Milwaukee Bucks,Indiana Pacers,108,125,1.86,1.97,False,False,233,-17,False
2024-04-25,Playoffs,Boston Celtics,Miami Heat,101,111,1.09,7.6,False,False,212,-10,False
2024-04-25,Playoffs,Oklahoma City Thunder,New Orleans Pelicans,124,92,1.33,3.34,False,True,216,32,False
2024-04-26,Playoffs,Orlando Magic,Cleveland Cavaliers,121,83,1.67,2.24,False,True,204,38,False
2024-04-26,Playoffs,Philadelphia 76ers,New York Knicks,125,114,1.42,2.91,False,True,239,11,False
2024-04-26,Playoffs,Los Angeles Lakers,Denver Nuggets,105,112,1.83,2.01,False,False,217,-7,False
2024-04-27,Playoffs,Indiana Pacers,Milwaukee Bucks,121,118,1.37,3.14,True,True,239,3,False
2024-04-27,Playoffs,Dallas Mavericks,Los Angeles Clippers,101,90,1.52,2.58,False,True,191,11,False
2024-04-27,Playoffs,Phoenix Suns,Minnesota Timberwolves,109,126,1.39,3.07,False,False,235,-17,False
2024-04-28,Playoffs,Los Angeles Lakers,Denver Nuggets,119,108,2.3,1.64,False,True,227,11,False
2024-04-28,Playoffs,Orlando Magic,Cleveland Cavaliers,112,89,1.72,2.15,False,True,201,23,False
2024-04-28,Playoffs,New Orleans Pelicans,Oklahoma City Thunder,85,106,2.03,1.81,False,False,191,-21,False
2024-04-28,Playoffs,Miami Heat,Boston Celtics,84,104,4.33,1.22,False,False,188,-20,False
2024-04-29,Playoffs,Philadelphia 76ers,New York Knicks,92,97,1.48,2.71,False,False,189,-5,False
2024-04-29,Playoffs,Dallas Mavericks,Los Angeles Clippers,111,116,1.34,3.27,False,False,227,-5,False
2024-04-29,Playoffs,Indiana Pacers,Milwaukee Bucks,126,113,1.22,4.44,False,True,239,13,False
2024-04-29,Playoffs,Phoenix Suns,Minnesota Timberwolves,116,122,1.87,1.95,False,False,238,-6,False
2024-04-30,Playoffs,New Orleans Pelicans,Oklahoma City Thunder,89,97,2.56,1.52,False,False,186,-8,False
2024-04-30,Playoffs,Denver Nuggets,Los Angeles Lakers,108,106,1.39,3.01,False,True,214,2,False
2024-04-30,Playoffs,Miami Heat,Boston Celtics,88,102,4.79,1.19,False,False,190,-14,False
2024-05-01,Playoffs,New York Knicks,Philadelphia 76ers,106,112,1.57,2.43,True,False,218,-6,False
2024-05-01,Playoffs,Cleveland Cavaliers,Orlando Magic,104,103,1.52,2.57,False,True,207,1,False
2024-05-01,Playoffs,Milwaukee Bucks,Indiana Pacers,115,92,2.61,1.5,False,True,207,23,False
2024-05-02,Playoffs,Boston Celtics,Miami Heat,118,84,1.09,7.41,False,True,202,34,False
2024-05-02,Playoffs,Los Angeles Clippers,Dallas Mavericks,93,123,2.19,1.7,False,False,216,-30,False
2024-05-03,Playoffs,Philadelphia 76ers,New York Knicks,115,118,1.65,2.28,False,False,233,-3,False
2024-05-03,Playoffs,Indiana Pacers,Milwaukee Bucks,120,98,1.41,2.96,False,True,218,22,False
2024-05-04,Playoffs,Dallas Mavericks,Los Angeles Clippers,114,101,1.28,3.72,False,True,215,13,False
2024-05-04,Playoffs,Orlando Magic,Cleveland Cavaliers,103,96,1.54,2.52,False,True,199,7,False
2024-05-05,Playoffs,Denver Nuggets,Minnesota Timberwolves,99,106,1.53,2.53,False,False,205,-7,False
2024-05-06,Playoffs,Cleveland Cavaliers,Orlando Magic,106,94,1.6,2.35,False,True,200,12,False
2024-05-07,Playoffs,New York Knicks,Indiana Pacers,121,117,1.41,2.92,False,True,238,4,False
2024-05-07,Playoffs,Denver Nuggets,Minnesota Timberwolves,80,106,1.32,3.38,False,False,186,-26,False
2024-05-08,Playoffs,Boston Celtics,Cleveland Cavaliers,120,95,1.13,6.28,False,True,215,25,False
2024-05-08,Playoffs,Oklahoma City Thunder,Dallas Mavericks,117,95,1.55,2.5,False,True,212,22,False
2024-05-09,Playoffs,New York Knicks,Indiana Pacers,130,121,1.55,2.5,False,True,251,9,False
2024-05-10,Playoffs,Boston Celtics,Cleveland Cavaliers,94,118,1.11,6.88,False,False,212,-24,False
2024-05-10,Playoffs,Oklahoma City Thunder,Dallas Mavericks,110,119,1.5,2.63,False,False,229,-9,False
2024-05-11,Playoffs,Indiana Pacers,New York Knicks,111,106,1.34,3.32,False,True,217,5,False
2024-05-11,Playoffs,Minnesota Timberwolves,Denver Nuggets,90,117,1.63,2.31,False,False,207,-27,False
2024-05-12,Playoffs,Dallas Mavericks,Oklahoma City Thunder,105,101,1.82,2.02,False,True,206,4,False
2024-05-12,Playoffs,Cleveland Cavaliers,Boston Celtics,93,106,3.49,1.32,False,False,199,-13,False
2024-05-13,Playoffs,Indiana Pacers,New York Knicks,121,89,1.44,2.84,False,True,210,32,False
2024-05-13,Playoffs,Minnesota Timberwolves,Denver Nuggets,107,115,1.56,2.46,False,False,222,-8,False
2024-05-14,Playoffs,Cleveland Cavaliers,Boston Celtics,102,109,5.97,1.14,False,False,211,-7,False
2024-05-14,Playoffs,Dallas Mavericks,Oklahoma City Thunder,96,100,1.84,2.0,False,False,196,-4,False
2024-05-15,Playoffs,New York Knicks,Indiana Pacers,121,91,1.84,2.0,False,True,212,30,False
2024-05-15,Playoffs,Denver Nuggets,Minnesota Timberwolves,112,97,1.53,2.55,False,True,209,15,False
2024-05-16,Playoffs,Boston Celtics,Cleveland Cavaliers,113,98,1.06,10.04,False,True,211,15,False
2024-05-16,Playoffs,Oklahoma City Thunder,Dallas Mavericks,92,104,1.53,2.56,False,False,196,-12,False
2024-05-17,Playoffs,Minnesota Timberwolves,Denver Nuggets,115,70,1.77,2.09,False,True,185,45,False
2024-05-18,Playoffs,Indiana Pacers,New York Knicks,116,103,1.5,2.63,False,True,219,13,False
2024-05-19,Playoffs,Dallas Mavericks,Oklahoma City Thunder,117,116,1.57,2.47,False,True,233,1,False
2024-05-20,Playoffs,New York Knicks,Indiana Pacers,109,130,1.67,2.26,False,False,239,-21,False
2024-05-20,Playoffs,Denver Nuggets,Minnesota Timberwolves,90,98,1.52,2.6,False,False,188,-8,False
2024-05-22,Playoffs,Boston Celtics,Indiana Pacers,133,128,1.24,4.25,True,True,261,5,False
2024-05-23,Playoffs,Minnesota Timberwolves,Dallas Mavericks,105,108,1.51,2.6,False,False,213,-3,False
2024-05-24,Playoffs,Boston Celtics,Indiana Pacers,126,110,1.26,3.99,False,True,236,16,False
2024-05-25,Playoffs,Minnesota Timberwolves,Dallas Mavericks,108,109,1.4,3.04,False,False,217,-1,False
2024-05-26,Playoffs,Indiana Pacers,Boston Celtics,111,114,3.27,1.36,False,False,225,-3,False
2024-05-27,Playoffs,Dallas Mavericks,Minnesota Timberwolves,116,107,1.83,2.0,False,True,223,9,False
2024-05-28,Playoffs,Indiana Pacers,Boston Celtics,102,105,3.29,1.35,False,False,207,-3,False
2024-05-29,Playoffs,Dallas Mavericks,Minnesota Timberwolves,100,105,1.84,2.01,False,False,205,-5,False
2024-05-31,Playoffs,Minnesota Timberwolves,Dallas Mavericks,103,124,1.5,2.64,False,False,227,-21,False
2024-06-07,Playoffs,Boston Celtics,Dallas Mavericks,107,89,1.42,2.96,False,True,196,18,False
2024-06-10,Playoffs,Boston Celtics,Dallas Mavericks,105,98,1.38,3.13,False,True,203,7,False
2024-06-13,Playoffs,Dallas Mavericks,Boston Celtics,99,106,1.69,2.21,False,False,205,-7,False
2024-06-15,Playoffs,Dallas Mavericks,Boston Celtics,122,84,1.95,1.88,False,True,206,38,False
2024-06-18,Playoffs,Boston Celtics,Dallas Mavericks,106,88,1.36,3.2,False,True,194,18,False
