date,home_team,away_team,home_score,away_score,home_odds,away_odds,overtime,home_win,total_points,point_diff,season,home_r3_win_pct,home_r3_pts_scored,home_r3_pts_allowed,home_r3_point_diff,home_r3_cover_rate,home_r5_win_pct,home_r5_pts_scored,home_r5_pts_allowed,home_r5_point_diff,home_r5_cover_rate,home_r8_win_pct,home_r8_pts_scored,home_r8_pts_allowed,home_r8_point_diff,home_r8_cover_rate,home_r11_win_pct,home_r11_pts_scored,home_r11_pts_allowed,home_r11_point_diff,home_r11_cover_rate,home_home_rolling_win_pct,home_away_rolling_win_pct,home_games_last_7d,home_venue_streak,away_r3_win_pct,away_r3_pts_scored,away_r3_pts_allowed,away_r3_point_diff,away_r3_cover_rate,away_r5_win_pct,away_r5_pts_scored,away_r5_pts_allowed,away_r5_point_diff,away_r5_cover_rate,away_r8_win_pct,away_r8_pts_scored,away_r8_pts_allowed,away_r8_point_diff,away_r8_cover_rate,away_r11_win_pct,away_r11_pts_scored,away_r11_pts_allowed,away_r11_point_diff,away_r11_cover_rate,away_home_rolling_win_pct,away_away_rolling_win_pct,away_games_last_7d,away_venue_streak
2026-01-29,Dallas Mavericks,Minnesota Timberwolves,105,118,3.56,1.31,False,False,223,-13,2025-2026,0.6666666666666666,115.66666666666667,109.33333333333333,6.333333333333333,0.0,0.8,125.8,114.0,11.8,0.4,0.625,119.75,114.75,5.0,0.375,0.6363636363636364,116.54545454545455,112.36363636363636,4.181818181818182,0.36363636363636365,0.5700934579439252,0.45544554455445546,2,2,0.3333333333333333,102.66666666666667,104.66666666666667,-2.0,0.3333333333333333,0.2,110.6,113.4,-2.8,0.2,0.375,112.625,110.75,1.875,0.25,0.45454545454545453,117.0909090909091,113.45454545454545,3.6363636363636362,0.36363636363636365,0.6666666666666666,0.5904761904761905,3,0
2026-01-29,Memphis Grizzlies,Charlotte Hornets,97,112,2.09,1.76,False,False,209,-15,2025-2026,0.0,116.0,121.66666666666667,-5.666666666666667,0.0,0.2,117.0,118.4,-1.4,0.0,0.25,112.75,115.5,-2.75,0.125,0.2727272727272727,113.0,116.0909090909091,-3.090909090909091,0.09090909090909091,0.42857142857142855,0.47058823529411764,2,0,1.0,124.33333333333333,101.66666666666667,22.666666666666668,0.6666666666666666,0.8,114.0,97.2,16.8,0.6,0.625,116.25,107.0,9.25,0.375,0.5454545454545454,117.0909090909091,105.63636363636364,11.454545454545455,0.36363636363636365,0.30097087378640774,0.2523364485981308,3,0
2026-01-29,Utah Jazz,Golden State Warriors,124,140,3.48,1.32,False,False,264,-16,2025-2026,0.0,109.33333333333333,129.33333333333334,-20.0,0.0,0.2,113.0,126.6,-13.6,0.0,0.125,116.625,130.375,-13.75,0.0,0.2727272727272727,115.18181818181819,129.0,-13.818181818181818,0.0,0.38317757009345793,0.21359223300970873,3,4,0.3333333333333333,103.0,105.33333333333333,-2.3333333333333335,0.0,0.4,114.2,114.6,-0.4,0.2,0.625,119.0,112.375,6.625,0.5,0.6363636363636364,120.0,112.63636363636364,7.363636363636363,0.5454545454545454,0.5904761904761905,0.5523809523809524,3,3
2026-01-30,Denver Nuggets,Brooklyn Nets,107,103,1.39,3.07,False,True,210,4,2025-2026,0.6666666666666666,105.33333333333333,102.0,3.3333333333333335,0.3333333333333333,0.4,102.0,106.2,-4.2,0.2,0.625,108.875,108.875,0.0,0.375,0.6363636363636364,107.27272727272727,108.63636363636364,-1.3636363636363635,0.2727272727272727,0.6893203883495146,0.616822429906542,2,1,0.0,105.66666666666667,120.66666666666667,-15.0,0.0,0.0,100.0,121.6,-21.6,0.0,0.125,103.375,119.625,-16.25,0.125,0.09090909090909091,103.18181818181819,117.63636363636364,-14.454545454545455,0.09090909090909091,0.36538461538461536,0.3076923076923077,3,2
2026-01-30,Minnesota Timberwolves,Oklahoma City Thunder,123,111,2.71,1.48,False,True,234,12,2025-2026,0.6666666666666666,103.66666666666667,99.66666666666667,4.0,0.6666666666666666,0.4,109.6,109.2,0.4,0.4,0.375,114.375,111.0,3.375,0.25,0.45454545454545453,116.72727272727273,114.45454545454545,2.272727272727273,0.36363636363636365,0.6698113207547169,0.5904761904761905,3,0,0.3333333333333333,106.33333333333333,105.0,1.3333333333333333,0.3333333333333333,0.6,115.4,104.2,11.2,0.6,0.625,115.875,104.0,11.875,0.625,0.7272727272727273,117.9090909090909,107.72727272727273,10.181818181818182,0.7272727272727273,0.8269230769230769,0.7087378640776699,3,0
2026-01-30,Phoenix Suns,Detroit Pistons,114,96,2.31,1.63,False,True,210,18,2025-2026,0.3333333333333333,103.66666666666667,107.66666666666667,-4.0,0.3333333333333333,0.6,110.6,110.0,0.6,0.6,0.5,110.625,110.5,0.125,0.5,0.6363636363636364,111.45454545454545,107.45454545454545,4.0,0.5454545454545454,0.6213592233009708,0.4666666666666667,3,2,0.6666666666666666,117.33333333333333,111.33333333333333,6.0,0.6666666666666666,0.8,113.6,108.2,5.4,0.8,0.75,111.125,102.75,8.375,0.75,0.8181818181818182,112.0,101.36363636363636,10.636363636363637,0.6363636363636364,0.4519230769230769,0.4230769230769231,3,1
2026-01-30,Dallas Mavericks,Charlotte Hornets,121,123,2.29,1.64,False,False,244,-2,2025-2026,0.3333333333333333,112.66666666666667,116.33333333333333,-3.6666666666666665,0.0,0.6,118.0,113.2,4.8,0.2,0.625,119.5,113.875,5.625,0.375,0.5454545454545454,116.0909090909091,113.63636363636364,2.4545454545454546,0.36363636363636365,0.5648148148148148,0.45544554455445546,2,3,1.0,120.33333333333333,101.66666666666667,18.666666666666668,1.0,0.8,114.4,99.2,15.2,0.6,0.75,116.625,104.5,12.125,0.5,0.6363636363636364,118.54545454545455,105.63636363636364,12.909090909090908,0.45454545454545453,0.30097087378640774,0.25925925925925924,3,1
2026-01-30,Chicago Bulls,Miami Heat,113,116,2.12,1.74,False,False,229,-3,2025-2026,0.3333333333333333,114.0,117.66666666666667,-3.6666666666666665,0.0,0.6,120.0,115.6,4.4,0.2,0.625,120.125,114.75,5.375,0.375,0.5454545454545454,117.45454545454545,113.81818181818181,3.6363636363636362,0.36363636363636365,0.4953271028037383,0.46601941747572817,3,0,0.6666666666666666,127.33333333333333,117.0,10.333333333333334,0.3333333333333333,0.6,124.4,119.0,5.4,0.4,0.5,121.25,121.125,0.125,0.25,0.45454545454545453,118.9090909090909,121.54545454545455,-2.6363636363636362,0.2727272727272727,0.5384615384615384,0.49056603773584906,3,0
2026-01-30,Washington Wizards,Milwaukee Bucks,109,99,2.09,1.76,False,True,208,10,2025-2026,0.3333333333333333,109.0,112.33333333333333,-3.3333333333333335,0.0,0.2,109.6,113.6,-4.0,0.0,0.125,107.625,115.875,-8.25,0.0,0.18181818181818182,108.9090909090909,118.0,-9.090909090909092,0.0,0.21153846153846154,0.21153846153846154,2,1,0.0,108.0,121.0,-13.0,0.0,0.2,107.4,118.4,-11.0,0.0,0.25,106.5,117.5,-11.0,0.0,0.36363636363636365,109.27272727272727,116.27272727272727,-7.0,0.18181818181818182,0.65,0.4519230769230769,2,1
2026-01-30,Philadelphia 76ers,Sacramento Kings,113,111,1.22,4.47,False,True,224,2,2025-2026,0.3333333333333333,113.66666666666667,121.33333333333333,-7.666666666666667,0.3333333333333333,0.4,115.8,120.4,-4.6,0.2,0.375,114.25,119.5,-5.25,0.25,0.45454545454545453,113.36363636363636,115.0,-1.6363636363636365,0.36363636363636365,0.46296296296296297,0.45544554455445546,3,1,0.0,107.0,121.66666666666667,-14.666666666666666,0.0,0.0,109.4,123.4,-14.0,0.0,0.25,112.125,118.75,-6.625,0.125,0.36363636363636365,112.27272727272727,117.9090909090909,-5.636363636363637,0.09090909090909091,0.5047619047619047,0.42857142857142855,3,3
2026-01-30,Atlanta Hawks,Houston Rockets,86,104,2.99,1.41,False,False,190,-18,2025-2026,1.0,119.66666666666667,108.33333333333333,11.333333333333334,0.3333333333333333,0.8,118.6,111.8,6.8,0.4,0.5,114.5,118.625,-4.125,0.25,0.6363636363636364,115.18181818181819,113.36363636363636,1.8181818181818181,0.36363636363636365,0.49514563106796117,0.4392523364485981,3,0,0.6666666666666666,106.0,104.66666666666667,1.3333333333333333,0.3333333333333333,0.6,110.2,109.6,0.6,0.4,0.625,108.875,109.25,-0.375,0.5,0.5454545454545454,108.45454545454545,109.9090909090909,-1.4545454545454546,0.45454545454545453,0.71,0.46226415094339623,3,0
2026-01-31,Orlando Magic,Toronto Raptors,130,120,1.72,2.15,False,True,250,10,2025-2026,0.3333333333333333,112.0,119.0,-7.0,0.0,0.2,108.4,121.4,-13.0,0.0,0.375,109.875,117.375,-7.5,0.25,0.45454545454545453,111.81818181818181,117.18181818181819,-5.363636363636363,0.36363636363636365,0.6213592233009708,0.44660194174757284,3,0,0.6666666666666666,101.66666666666667,106.0,-4.333333333333333,0.3333333333333333,0.8,114.4,110.8,3.6,0.4,0.625,112.125,110.75,1.375,0.25,0.5454545454545454,112.0,112.81818181818181,-0.8181818181818182,0.18181818181818182,0.4326923076923077,0.3644859813084112,2,0
2026-01-31,Boston Celtics,Sacramento Kings,112,93,1.18,5.05,False,True,205,19,2025-2026,0.3333333333333333,106.33333333333333,108.33333333333333,-2.0,0.3333333333333333,0.6,113.6,111.0,2.6,0.6,0.625,115.25,109.875,5.375,0.625,0.5454545454545454,112.54545454545455,108.54545454545455,4.0,0.5454545454545454,0.7596153846153846,0.7142857142857143,3,2,0.0,104.66666666666667,118.33333333333333,-13.666666666666666,0.0,0.0,108.2,120.0,-11.8,0.0,0.125,112.0,120.25,-8.25,0.125,0.36363636363636365,113.0,115.72727272727273,-2.727272727272727,0.09090909090909091,0.5047619047619047,0.42452830188679247,3,4
2026-01-31,New York Knicks,Portland Trail Blazers,127,97,1.38,3.11,False,True,224,30,2025-2026,1.0,111.33333333333333,96.0,15.333333333333334,0.6666666666666666,0.8,110.2,93.6,16.6,0.6,0.5,108.0,101.5,6.5,0.375,0.5454545454545454,110.63636363636364,104.45454545454545,6.181818181818182,0.45454545454545453,0.6857142857142857,0.5445544554455446,3,0,0.0,101.0,109.0,-8.0,0.0,0.4,109.4,109.4,0.0,0.4,0.5,111.625,110.375,1.25,0.375,0.5454545454545454,111.0,110.27272727272727,0.7272727272727273,0.2727272727272727,0.4380952380952381,0.32075471698113206,2,2
2026-01-31,Washington Wizards,Los Angeles Lakers,111,142,4.56,1.21,False,False,253,-31,2025-2026,0.6666666666666666,113.0,109.66666666666667,3.3333333333333335,0.0,0.4,108.4,109.2,-0.8,0.0,0.25,109.625,114.25,-4.625,0.0,0.18181818181818182,107.9090909090909,116.81818181818181,-8.909090909090908,0.0,0.21904761904761905,0.21153846153846154,3,2,0.6666666666666666,114.66666666666667,119.0,-4.333333333333333,0.6666666666666666,0.6,112.6,115.2,-2.6,0.6,0.5,113.25,117.0,-3.75,0.5,0.45454545454545453,114.54545454545455,116.45454545454545,-1.9090909090909092,0.45454545454545453,0.6868686868686869,0.5046728971962616,3,5
2026-01-31,Phoenix Suns,Cleveland Cavaliers,126,113,2.07,1.77,False,True,239,13,2025-2026,0.6666666666666666,107.33333333333333,103.0,4.333333333333333,0.3333333333333333,0.6,108.2,105.8,2.4,0.4,0.625,109.75,106.625,3.125,0.5,0.6363636363636364,111.18181818181819,107.27272727272727,3.909090909090909,0.45454545454545453,0.625,0.4666666666666667,3,3,1.0,120.66666666666667,100.66666666666667,20.0,1.0,1.0,115.8,101.4,14.4,1.0,0.875,116.625,108.125,8.5,0.75,0.7272727272727273,119.36363636363636,113.9090909090909,5.454545454545454,0.6363636363636364,0.6972477064220184,0.6213592233009708,3,0
2026-01-31,Golden State Warriors,Detroit Pistons,124,131,1.74,2.13,False,False,255,-7,2025-2026,0.6666666666666666,111.33333333333333,105.66666666666667,5.666666666666667,0.3333333333333333,0.4,115.2,117.0,-1.8,0.2,0.625,121.625,115.75,5.875,0.5,0.6363636363636364,121.81818181818181,113.63636363636364,8.181818181818182,0.5454545454545454,0.5849056603773585,0.5523809523809524,3,0,0.6666666666666666,114.66666666666667,112.33333333333333,2.3333333333333335,0.6666666666666666,0.6,112.0,110.4,1.6,0.6,0.75,111.625,104.75,6.875,0.75,0.7272727272727273,110.36363636363636,101.72727272727273,8.636363636363637,0.6363636363636364,0.4519230769230769,0.41904761904761906,3,2
2026-01-31,Denver Nuggets,Los Angeles Clippers,122,109,2.15,1.72,False,True,231,13,2025-2026,0.6666666666666666,105.33333333333333,104.0,1.3333333333333333,0.3333333333333333,0.6,106.0,104.8,1.2,0.4,0.625,107.0,107.25,-0.25,0.375,0.6363636363636364,106.63636363636364,108.0,-1.3636363636363635,0.36363636363636365,0.6923076923076923,0.616822429906542,2,2,1.0,117.66666666666667,98.66666666666667,19.0,1.0,0.8,114.6,108.0,6.6,0.8,0.875,116.25,108.875,7.375,0.75,0.8181818181818182,114.54545454545455,108.27272727272727,6.2727272727272725,0.6363636363636364,0.6504854368932039,0.5188679245283019,2,1
2026-01-31,Utah Jazz,Brooklyn Nets,99,109,1.6,2.36,False,False,208,-10,2025-2026,0.0,114.33333333333333,134.0,-19.666666666666668,0.0,0.2,115.8,130.0,-14.2,0.0,0.125,116.375,131.875,-15.5,0.0,0.18181818181818182,115.9090909090909,131.36363636363637,-15.454545454545455,0.0,0.37962962962962965,0.21359223300970873,3,5,0.0,98.0,113.0,-15.0,0.0,0.0,97.2,117.8,-20.6,0.0,0.125,102.125,118.5,-16.375,0.125,0.09090909090909091,103.0,116.36363636363636,-13.363636363636363,0.09090909090909091,0.36538461538461536,0.3047619047619048,3,3
2026-01-31,New Orleans Pelicans,Memphis Grizzlies,114,106,1.65,2.28,False,True,220,8,2025-2026,0.6666666666666666,110.66666666666667,108.66666666666667,2.0,0.0,0.4,109.2,111.4,-2.2,0.0,0.375,112.125,114.875,-2.75,0.125,0.36363636363636365,113.0,115.54545454545455,-2.5454545454545454,0.18181818181818182,0.3925233644859813,0.3786407766990291,2,0,0.0,107.66666666666667,117.66666666666667,-10.0,0.0,0.2,114.2,117.2,-3.0,0.0,0.25,112.625,114.875,-2.25,0.125,0.2727272727272727,110.81818181818181,114.63636363636364,-3.8181818181818183,0.09090909090909091,0.42857142857142855,0.46601941747572817,2,0
2026-02-01,Memphis Grizzlies,Minnesota Timberwolves,114,131,4.79,1.19,False,False,245,-17,2025-2026,0.0,100.66666666666667,111.33333333333333,-10.666666666666666,0.0,0.0,110.2,118.2,-8.0,0.0,0.25,111.375,114.5,-3.125,0.125,0.2727272727272727,110.0909090909091,114.0909090909091,-4.0,0.09090909090909091,0.42452830188679247,0.46601941747572817,3,0,1.0,116.33333333333333,99.66666666666667,16.666666666666668,0.6666666666666666,0.6,109.8,106.0,3.8,0.4,0.375,112.375,111.625,0.75,0.25,0.45454545454545453,116.0,113.45454545454545,2.5454545454545454,0.2727272727272727,0.6698113207547169,0.5943396226415094,4,0
2026-02-01,Indiana Pacers,Atlanta Hawks,129,124,2.02,1.81,False,True,253,5,2025-2026,0.6666666666666666,115.33333333333333,118.66666666666667,-3.3333333333333335,0.0,0.4,110.8,117.6,-6.8,0.0,0.375,107.5,117.875,-10.375,0.125,0.5454545454545454,108.63636363636364,113.63636363636364,-5.0,0.09090909090909091,0.5943396226415094,0.42718446601941745,2,1,0.6666666666666666,111.66666666666667,108.66666666666667,3.0,0.3333333333333333,0.8,113.8,110.2,3.6,0.4,0.5,110.75,114.0,-3.25,0.25,0.5454545454545454,112.36363636363636,113.72727272727273,-1.3636363636363635,0.2727272727272727,0.49514563106796117,0.4444444444444444,3,0
2026-02-01,Philadelphia 76ers,New Orleans Pelicans,124,114,1.44,2.84,False,True,238,10,2025-2026,0.6666666666666666,115.0,121.0,-6.0,0.6666666666666666,0.6,116.4,119.4,-3.0,0.4,0.5,115.0,116.75,-1.75,0.375,0.45454545454545453,114.27272727272727,116.81818181818181,-2.5454545454545454,0.36363636363636365,0.46788990825688076,0.45544554455445546,3,2,0.6666666666666666,104.33333333333333,101.66666666666667,2.6666666666666665,0.3333333333333333,0.6,110.0,108.8,1.2,0.2,0.5,111.875,112.875,-1.0,0.25,0.45454545454545453,114.27272727272727,114.54545454545455,-0.2727272727272727,0.2727272727272727,0.3925233644859813,0.375,3,0
2026-02-01,Charlotte Hornets,San Antonio Spurs,111,106,2.39,1.59,False,True,217,5,2025-2026,1.0,121.66666666666667,103.66666666666667,18.0,1.0,1.0,121.6,104.6,17.0,0.8,0.75,115.125,105.0,10.125,0.625,0.7272727272727273,119.54545454545455,106.27272727272727,13.272727272727273,0.5454545454545454,0.3076923076923077,0.25925925925925924,3,0,0.6666666666666666,110.66666666666667,104.0,6.666666666666667,0.3333333333333333,0.6,112.2,106.6,5.6,0.4,0.625,113.0,109.5,3.5,0.5,0.6363636363636364,110.36363636363636,106.0,4.363636363636363,0.5454545454545454,0.46601941747572817,0.3619047619047619,2,1
2026-02-01,Miami Heat,Chicago Bulls,118,125,1.46,2.78,False,False,243,-7,2025-2026,0.6666666666666666,117.0,116.0,1.0,0.3333333333333333,0.6,121.6,118.2,3.4,0.4,0.625,121.5,120.375,1.125,0.375,0.5454545454545454,120.45454545454545,120.63636363636364,-0.18181818181818182,0.36363636363636365,0.5333333333333333,0.49056603773584906,3,0,0.0,113.66666666666667,119.33333333333333,-5.666666666666667,0.0,0.4,115.0,116.8,-1.8,0.0,0.5,118.25,113.5,4.75,0.25,0.5454545454545454,119.27272727272727,114.54545454545455,4.7272727272727275,0.36363636363636365,0.4953271028037383,0.46153846153846156,3,0
2026-02-01,Houston Rockets,Dallas Mavericks,111,107,1.22,4.38,False,True,218,4,2025-2026,0.6666666666666666,103.66666666666667,98.66666666666667,5.0,0.6666666666666666,0.6,108.8,105.6,3.2,0.4,0.75,110.5,106.125,4.375,0.625,0.6363636363636364,108.36363636363636,107.63636363636364,0.7272727272727273,0.5454545454545454,0.7029702970297029,0.46226415094339623,3,0,0.0,112.0,119.0,-7.0,0.0,0.4,114.6,113.8,0.8,0.0,0.5,120.5,116.125,4.375,0.25,0.45454545454545453,118.0,115.9090909090909,2.090909090909091,0.2727272727272727,0.5648148148148148,0.46078431372549017,2,0
2026-02-02,Detroit Pistons,Brooklyn Nets,130,77,1.14,6.04,False,True,207,53,2025-2026,0.6666666666666666,112.0,115.0,-3.0,0.3333333333333333,0.6,115.8,114.4,1.4,0.4,0.75,114.5,107.125,7.375,0.625,0.7272727272727273,111.27272727272727,104.81818181818181,6.454545454545454,0.6363636363636364,0.45714285714285713,0.41904761904761906,3,0,0.3333333333333333,104.66666666666667,104.0,0.6666666666666666,0.0,0.2,105.8,113.6,-7.8,0.0,0.125,101.75,117.25,-15.5,0.0,0.18181818181818182,104.0,116.0,-12.0,0.09090909090909091,0.36538461538461536,0.3113207547169811,3,4
2026-02-02,Toronto Raptors,Utah Jazz,107,100,1.23,4.31,False,True,207,7,2025-2026,0.3333333333333333,105.0,116.66666666666667,-11.666666666666666,0.0,0.6,109.4,111.4,-2.0,0.4,0.5,112.75,114.375,-1.625,0.25,0.5454545454545454,112.27272727272727,113.27272727272727,-1.0,0.18181818181818182,0.42857142857142855,0.3644859813084112,2,0,0.0,108.66666666666667,121.33333333333333,-12.666666666666666,0.0,0.0,110.2,127.4,-17.2,0.0,0.125,113.5,127.5,-14.0,0.0,0.18181818181818182,116.27272727272727,127.63636363636364,-11.363636363636363,0.0,0.37962962962962965,0.21153846153846154,3,0
2026-02-02,San Antonio Spurs,Orlando Magic,112,103,1.5,2.65,False,True,215,9,2025-2026,0.3333333333333333,104.0,104.66666666666667,-0.6666666666666666,0.0,0.4,108.8,106.8,2.0,0.2,0.625,114.0,108.5,5.5,0.5,0.5454545454545454,110.27272727272727,107.81818181818181,2.4545454545454546,0.45454545454545453,0.46153846153846156,0.3619047619047619,2,0,0.6666666666666666,120.33333333333333,119.33333333333333,1.0,0.3333333333333333,0.4,112.6,120.2,-7.6,0.2,0.5,114.75,119.5,-4.75,0.375,0.45454545454545453,111.36363636363636,116.54545454545455,-5.181818181818182,0.36363636363636365,0.6213592233009708,0.4519230769230769,3,0
2026-02-02,New York Knicks,Los Angeles Lakers,112,100,1.43,2.87,False,True,212,12,2025-2026,1.0,116.33333333333333,92.0,24.333333333333332,0.6666666666666666,1.0,116.2,90.2,26.0,0.8,0.625,111.25,99.625,11.625,0.5,0.5454545454545454,111.0,103.18181818181819,7.818181818181818,0.45454545454545453,0.6886792452830188,0.5445544554455446,3,1,0.6666666666666666,123.33333333333333,119.33333333333333,4.0,0.6666666666666666,0.6,118.0,116.0,2.0,0.6,0.625,116.375,114.0,2.375,0.625,0.5454545454545454,118.27272727272727,117.0,1.2727272727272727,0.5454545454545454,0.6868686868686869,0.5092592592592593,3,6
2026-02-02,Phoenix Suns,Los Angeles Clippers,93,117,1.65,2.27,False,False,210,-24,2025-2026,1.0,115.33333333333333,103.66666666666667,11.666666666666666,0.3333333333333333,0.6,110.2,106.4,3.8,0.2,0.75,112.375,107.25,5.125,0.5,0.6363636363636364,112.45454545454545,107.81818181818181,4.636363636363637,0.45454545454545453,0.6285714285714286,0.4666666666666667,3,4,0.6666666666666666,116.66666666666667,104.66666666666667,12.0,0.6666666666666666,0.6,114.4,111.2,3.2,0.6,0.75,115.25,110.5,4.75,0.625,0.8181818181818182,114.36363636363636,108.18181818181819,6.181818181818182,0.6363636363636364,0.6504854368932039,0.514018691588785,2,2
2026-02-02,Portland Trail Blazers,Cleveland Cavaliers,111,130,2.45,1.57,False,False,241,-19,2025-2026,0.0,100.66666666666667,114.66666666666667,-14.0,0.0,0.2,105.4,112.8,-7.4,0.2,0.5,111.625,111.375,0.25,0.375,0.45454545454545453,110.45454545454545,112.54545454545455,-2.090909090909091,0.2727272727272727,0.4339622641509434,0.32075471698113206,3,0,0.6666666666666666,118.66666666666667,107.66666666666667,11.0,0.6666666666666666,0.8,119.6,109.2,10.4,0.8,0.75,114.125,110.5,3.625,0.625,0.7272727272727273,118.54545454545455,113.45454545454545,5.090909090909091,0.6363636363636364,0.6972477064220184,0.6153846153846154,3,1
2026-02-02,Washington Wizards,Sacramento Kings,116,112,2.04,1.81,False,True,228,4,2025-2026,0.6666666666666666,111.66666666666667,117.33333333333333,-5.666666666666667,0.0,0.4,109.4,115.6,-6.2,0.0,0.25,110.375,117.125,-6.75,0.0,0.18181818181818182,108.0,117.81818181818181,-9.818181818181818,0.0,0.2169811320754717,0.21153846153846154,3,3,0.0,97.0,109.33333333333333,-12.333333333333334,0.0,0.0,105.0,118.0,-13.0,0.0,0.0,107.625,119.875,-12.25,0.0,0.2727272727272727,111.36363636363636,117.0,-5.636363636363637,0.09090909090909091,0.5047619047619047,0.4205607476635514,3,5
2026-02-02,Boston Celtics,Milwaukee Bucks,107,79,1.15,5.57,False,True,186,28,2025-2026,0.6666666666666666,106.66666666666667,101.33333333333333,5.333333333333333,0.6666666666666666,0.6,112.2,108.8,3.4,0.6,0.625,114.375,107.25,7.125,0.625,0.5454545454545454,111.36363636363636,106.36363636363636,5.0,0.5454545454545454,0.7619047619047619,0.7142857142857143,3,3,0.0,107.0,116.66666666666667,-9.666666666666666,0.0,0.2,107.0,116.4,-9.4,0.0,0.125,105.75,118.5,-12.75,0.0,0.2727272727272727,107.18181818181819,115.18181818181819,-8.0,0.09090909090909091,0.65,0.44761904761904764,2,2
2026-02-02,Denver Nuggets,Oklahoma City Thunder,111,121,2.97,1.41,False,False,232,-10,2025-2026,0.6666666666666666,112.0,107.0,5.0,0.3333333333333333,0.8,109.0,103.6,5.4,0.4,0.625,107.5,107.25,0.25,0.375,0.7272727272727273,109.81818181818181,107.9090909090909,1.9090909090909092,0.36363636363636365,0.6952380952380952,0.616822429906542,3,3,0.3333333333333333,105.33333333333333,107.0,-1.6666666666666667,0.3333333333333333,0.4,110.4,108.0,2.4,0.4,0.5,114.875,107.125,7.75,0.5,0.6363636363636364,116.27272727272727,107.54545454545455,8.727272727272727,0.6363636363636364,0.8269230769230769,0.7019230769230769,2,1
2026-02-02,Miami Heat,Chicago Bulls,134,91,1.46,2.77,False,True,225,43,2025-2026,0.3333333333333333,119.33333333333333,123.66666666666667,-4.333333333333333,0.3333333333333333,0.6,123.2,117.8,5.4,0.4,0.5,121.0,121.0,0.0,0.375,0.5454545454545454,121.0,120.72727272727273,0.2727272727272727,0.36363636363636365,0.5283018867924528,0.49056603773584906,3,1,0.3333333333333333,116.0,115.66666666666667,0.3333333333333333,0.0,0.4,116.0,117.4,-1.4,0.0,0.625,120.25,114.25,6.0,0.25,0.5454545454545454,119.27272727272727,115.54545454545455,3.727272727272727,0.2727272727272727,0.4953271028037383,0.4666666666666667,4,1
2026-02-03,Los Angeles Clippers,Philadelphia 76ers,113,128,2.0,1.84,False,False,241,-15,2025-2026,0.6666666666666666,113.66666666666667,106.0,7.666666666666667,0.3333333333333333,0.8,115.8,102.2,13.6,0.6,0.75,115.0,109.0,6.0,0.5,0.8181818181818182,114.0,107.0909090909091,6.909090909090909,0.5454545454545454,0.6538461538461539,0.514018691588785,3,0,1.0,125.33333333333333,115.66666666666667,9.666666666666666,1.0,0.6,115.6,117.8,-2.2,0.6,0.625,116.125,116.375,-0.25,0.5,0.5454545454545454,115.0909090909091,116.63636363636364,-1.5454545454545454,0.45454545454545453,0.46788990825688076,0.45098039215686275,3,0
2026-02-03,Memphis Grizzlies,Minnesota Timberwolves,137,128,3.37,1.33,False,True,265,9,2025-2026,0.0,105.66666666666667,119.0,-13.333333333333334,0.0,0.0,108.6,119.6,-11.0,0.0,0.125,112.75,118.625,-5.875,0.0,0.18181818181818182,110.81818181818181,116.45454545454545,-5.636363636363637,0.09090909090909091,0.4205607476635514,0.46601941747572817,3,1,1.0,124.0,110.0,14.0,0.6666666666666666,0.8,113.0,104.8,8.2,0.6,0.5,115.625,112.125,3.5,0.375,0.5454545454545454,115.72727272727273,110.54545454545455,5.181818181818182,0.36363636363636365,0.6698113207547169,0.5981308411214953,3,1
2026-02-03,Charlotte Hornets,New Orleans Pelicans,102,95,1.38,3.11,False,True,197,7,2025-2026,1.0,115.33333333333333,108.0,7.333333333333333,0.6666666666666666,1.0,119.0,106.4,12.6,0.8,0.875,114.5,101.25,13.25,0.625,0.7272727272727273,116.0,107.27272727272727,8.727272727272727,0.45454545454545453,0.3142857142857143,0.25925925925925924,3,1,0.3333333333333333,107.66666666666667,111.33333333333333,-3.6666666666666665,0.3333333333333333,0.6,112.0,111.2,0.8,0.2,0.375,111.625,114.25,-2.625,0.125,0.36363636363636365,113.0,116.0909090909091,-3.090909090909091,0.18181818181818182,0.3925233644859813,0.37142857142857144,3,1
2026-02-03,Indiana Pacers,Houston Rockets,114,118,3.05,1.39,False,False,232,-4,2025-2026,0.6666666666666666,119.33333333333333,122.0,-2.6666666666666665,0.0,0.6,115.8,119.8,-4.0,0.0,0.5,111.0,119.0,-8.0,0.125,0.5454545454545454,110.0,114.72727272727273,-4.7272727272727275,0.09090909090909091,0.5981308411214953,0.42718446601941745,2,2,0.6666666666666666,104.66666666666667,101.33333333333333,3.3333333333333335,0.6666666666666666,0.8,106.6,101.4,5.2,0.6,0.75,110.625,106.375,4.25,0.625,0.7272727272727273,109.54545454545455,107.27272727272727,2.272727272727273,0.6363636363636364,0.7029702970297029,0.4672897196261682,3,0
